episode,step,node,value,is_breaker
21,7,X2,-1.3285,0
21,8,X1,2.3341,0
21,9,X2,-4.9029,0
21,10,X2,4.8349,0
21,11,X1,-2.5398,0
21,12,X2,-3.1212,0
21,13,X2,3.1797,0
21,14,X1,-4.7053,0
21,15,X2,-4.8624,0
21,16,X2,1.5000,0
21,17,X2,2.6687,0
21,18,X1,-1.8427,0
21,19,X2,-1.7681,0
21,20,X2,1.5000,0
21,21,X1,-4.0311,0
21,22,X2,-2.2340,0
21,23,X2,3.7576,0
21,24,X1,-2.8079,0
22,0,X2,-0.7741,0
22,1,X2,-2.3726,0
22,2,X2,4.5849,0
22,3,X1,-1.2391,0
22,4,X2,-0.9615,0
22,5,X2,-3.9988,0
22,6,X1,-3.3842,0
22,7,X2,3.8972,0
22,8,X2,-0.6460,0
22,9,X1,0.1363,0
22,10,X2,-2.6624,0
22,11,X2,-0.2170,0
22,12,X2,1.2526,0
22,13,X1,-4.7412,0
22,14,X2,-0.6992,0
22,15,X2,-1.4172,0
22,16,X1,3.7803,0
22,17,X2,2.6540,0
22,18,X2,1.5000,0
22,19,X1,-1.4753,0
23,0,X2,-2.1267,0
23,1,X2,-2.8205,0
23,2,X2,1.3554,0
23,3,X1,3.0991,0
23,4,X2,1.5000,0
23,5,X2,-2.9796,0
23,6,X1,1.0720,0
23,7,X2,2.6773,0
23,8,X2,-0.7079,0
23,9,X1,1.9471,0
23,10,X2,-0.0358,0
23,11,X2,-2.4792,0
23,12,X2,3.2641,0
23,13,X1,-0.0584,0
23,14,X2,-3.8909,0
23,15,X2,3.3284,0
23,16,X1,1.7455,0
23,17,X2,1.5000,0
23,18,X2,-2.9750,0
23,19,X1,2.7248,0
23,20,X2,2.1318,0
23,21,X2,-4.7196,0
24,0,X2,0.3935,0
24,1,X1,3.9867,0
24,2,X2,0.2967,0
24,3,X2,4.5460,0
24,4,X1,2.5560,0
24,5,X2,-2.8400,0
24,6,X2,4.2800,0
24,7,X1,-0.5776,0
24,8,X2,-1.4859,0
24,9,X2,2.7810,0
24,10,X2,4.6709,0
24,11,X1,-3.5174,0
24,12,X2,-2.9344,0
24,13,X2,1.5000,0
24,14,X1,-1.4354,0
24,15,X2,0.9034,0
24,16,X2,1.5000,0
24,17,X1,2.5466,0
24,18,X2,2.3844,0
24,19,X2,0.9759,0
24,20,X2,1.5806,0
24,21,X1,-1.8336,0
24,22,X2,1.5000,0
24,23,X2,2.0269,0
25,0,X1,0.6921,0
25,1,X2,1.1645,0
25,2,X2,4.8873,0
25,3,X1,-4.3740,0
25,4,X2,-0.4039,0
25,5,X2,3.9876,0
25,6,X2,-2.0904,0
25,7,X1,1.0788,0
25,8,X2,2.0466,0
25,9,X2,2.7381,0
25,10,X1,-2.2014,0
25,11,X2,-3.5534,0
25,12,X2,4.7039,0
25,13,X1,1.4192,0
25,14,X2,2.3604,0
25,15,X2,2.6658,0
25,16,X2,-3.3692,0
25,17,X1,-3.4416,0
25,18,X2,3.9013,0
25,19,X2,2.8887,0
25,20,X1,2.6600,0
25,21,X2,2.5562,0
25,22,X2,1.5000,0
25,23,X1,-0.1648,0
25,24,X2,-1.7451,0
26,0,X2,4.3362,0
26,1,X2,-2.1332,0
26,2,X1,-3.9946,0
26,3,X2,0.3005,0
26,4,X2,1.1633,0
26,5,X1,0.2484,0
26,6,X2,3.0645,0
26,7,X2,2.7851,0
26,8,X1,4.3447,0
26,9,X2,-0.7380,0
26,10,X2,1.5000,0
26,11,X2,-0.4131,0
26,12,X1,4.7259,0
26,13,X2,-3.7706,0
26,14,X2,-4.4252,0
26,15,X1,3.1662,0
26,16,X2,-2.3586,0
26,17,X2,-1.4406,0
26,18,X1,-0.6867,0
26,19,X2,-2.1044,0
26,20,X2,-2.0578,0
26,21,X2,-2.5042,0
26,22,X1,-0.0429,0
26,23,X2,-1.9272,0
26,24,X2,-1.8583,0
27,0,X1,-0.1619,0
27,1,X2,-2.7459,0
27,2,X2,-1.8038,0
27,3,X1,1.8060,0
27,4,X2,-2.4829,0
27,5,X2,-0.6548,0
27,6,X2,-3.5323,0
27,7,X1,3.1249,0
27,8,X2,-3.0606,0
27,9,X2,-3.5963,0
27,10,X1,4.5761,0
27,11,X2,-4.4849,0
27,12,X2,-1.6636,0
27,13,X1,-4.4563,0
27,14,X2,-2.2270,0
27,15,X2,-3.8073,0
27,16,X2,1.6852,0
27,17,X1,3.1713,0
27,18,X2,1.5000,0
27,19,X2,-0.3790,0
27,20,X1,1.5989,0
27,21,X2,-4.6808,0
27,22,X2,-0.4124,0
27,23,X1,4.0371,0
27,24,X2,2.8995,0
28,0,X2,-4.0893,0
28,1,X2,4.2603,0
28,2,X1,0.3325,0
28,3,X2,3.4973,0
28,4,X2,-2.3985,0
28,5,X1,1.1082,0
28,6,X2,-2.9582,0
28,7,X2,1.7153,0
28,8,X1,-1.7886,0
28,9,X2,-1.5884,0
28,10,X2,1.5000,0
28,11,X2,-4.6271,0
28,12,X1,-4.2455,0
28,13,X2,4.5012,0
28,14,X2,-1.1687,0
28,15,X1,4.3891,0
28,16,X2,0.4415,0
28,17,X2,-1.8892,0
28,18,X1,-4.7262,0
28,19,X2,1.5000,0
28,20,X2,0.3764,0
28,21,X2,2.7997,0
28,22,X1,2.8468,0
28,23,X2,-2.4693,0
28,24,X2,2.1563,0
29,0,X1,-0.7821,0
29,1,X2,-4.9276,0
29,2,X2,3.9832,0
29,3,X1,4.1794,0
29,4,X2,3.0817,0
29,5,X2,-4.4490,0
29,6,X2,-1.7234,0
29,7,X1,-1.5396,0
29,8,X2,0.6655,0
29,9,X2,1.2923,0
29,10,X1,-0.2161,0
29,11,X2,3.9760,0
29,12,X2,1.5000,0
29,13,X1,-0.0613,0
29,14,X2,-1.7947,0
29,15,X2,-1.9212,0
29,16,X2,-2.2226,0
29,17,X1,2.1422,0
30,0,X1,2.0300,0
30,1,X1,-1.8400,0
30,2,X2,-0.9700,0
30,3,X2,0.9348,0
30,4,X2,-3.9177,0
30,5,X2,0.2700,0
30,6,X2,2.4937,0
30,7,X2,-5.0000,0
30,8,X2,4.9100,0
30,9,X1,-3.3700,0
30,10,X2,4.4379,0
30,11,X2,-1.2100,0
30,12,X1,0.1027,0
30,13,X2,3.9800,0
30,14,X2,-1.5961,0
30,15,X1,3.8495,0
31,0,X2,1.5000,0
31,1,X2,-3.0464,0
31,2,X2,1.7081,0
31,3,X1,-4.4818,0
31,4,X2,-3.4040,0
31,5,X2,-3.4023,0
31,6,X1,-3.5227,0
31,7,X2,-2.5015,0
31,8,X2,1.4389,0
31,9,X1,3.6232,0
31,10,X2,4.8252,0
31,11,X2,4.6509,0
31,12,X2,1.5000,0
31,13,X1,-0.1804,0
31,14,X2,-0.7263,0
31,15,X2,-1.2495,0
31,16,X1,1.9377,0
31,17,X2,-3.1138,0
31,18,X2,-2.5525,0
31,19,X1,4.7359,0
31,20,X2,2.1800,0
31,21,X2,-2.6085,0
31,22,X2,3.3908,0
31,23,X1,-1.1912,0
31,24,X2,2.0769,0
32,0,X2,-3.5865,0
32,1,X1,4.0450,0
32,2,X2,1.5793,0
32,3,X2,-1.3293,0
32,4,X1,0.5693,0
32,5,X2,-2.5755,0
32,6,X2,3.1507,0
32,7,X2,-2.3369,0
32,8,X1,-4.6613,0
32,9,X2,4.2198,0
32,10,X2,-3.1396,0
32,11,X1,-3.6420,0
32,12,X2,-2.3141,0
32,13,X2,-2.8799,0
32,14,X1,2.7686,0
32,15,X2,2.6723,0
32,16,X2,2.5606,0
32,17,X2,1.7227,0
32,18,X1,-3.3371,0
32,19,X2,-1.9802,0
32,20,X2,1.5000,0
32,21,X1,-4.4346,0
32,22,X2,-3.1663,0
32,23,X2,-2.1123,0
32,24,X1,-0.2480,0
33,0,X2,1.5000,0
33,1,X2,-2.7776,0
33,2,X2,0.5773,0
33,3,X1,-4.1407,0
33,4,X2,0.3964,0
33,5,X2,2.3990,0
33,6,X1,3.6327,0
33,7,X2,1.1573,0
33,8,X2,2.7315,0
33,9,X1,2.9398,0
33,10,X2,-0.9690,0
33,11,X2,-0.5770,0
33,12,X2,-4.1262,0
33,13,X2,4.6296,0
33,14,X2,-2.9944,0
33,15,X2,2.0123,0
33,16,X2,0.4824,0
33,17,X2,4.6654,0
33,18,X2,-1.4022,0
34,0,X2,1.5000,0
34,1,X2,-1.1310,0
34,2,X2,-4.1546,0
34,3,X2,-3.1892,0
34,4,X2,1.5000,0
34,5,X1,-0.7491,0
34,6,X1,3.2738,0
34,7,X1,1.9659,0
34,8,X1,1.1482,0
34,9,X1,1.1198,0
34,10,X2,3.6251,0
34,11,X1,2.7727,0
34,12,X2,-1.7428,0
34,13,X2,2.7033,0
34,14,X2,-4.3471,0
34,15,X1,-3.7324,0
34,16,X2,1.6045,0
34,17,X2,1.2979,0
34,18,X1,-3.7720,0
34,19,X2,1.5000,0
34,20,X2,3.6651,0
34,21,X1,-2.9717,0
34,22,X2,-2.2143,0
34,23,X2,-0.6452,0
34,24,X2,-4.2543,0
35,0,X1,0.2149,0
35,1,X2,1.5000,0
35,2,X2,-4.3489,0
35,3,X1,-1.6909,0
35,4,X2,1.3834,0
35,5,X2,2.9081,0
35,6,X1,-2.9595,0
35,7,X2,-4.0399,0
35,8,X2,3.7484,0
35,9,X2,3.0892,0
35,10,X1,-1.4827,0
35,11,X2,-0.7655,0
35,12,X2,-0.3517,0
35,13,X1,3.4491,0
35,14,X2,-1.8595,0
35,15,X2,-0.3787,0
36,0,X1,-3.2132,0
36,1,X2,2.5989,0
36,2,X2,-4.2879,0
36,3,X2,1.5000,0
36,4,X1,-0.2929,0
36,5,X2,-3.8472,0
36,6,X2,2.8348,0
36,7,X1,4.7951,0
36,8,X2,-4.2536,0
36,9,X2,1.1975,0
36,10,X1,3.0452,0
36,11,X2,2.8753,0
36,12,X2,4.9138,0
36,13,X2,-4.0633,0
36,14,X1,2.8163,0
36,15,X2,-0.1513,0
36,16,X2,2.2583,0
36,17,X1,-3.4320,0
36,18,X2,-4.5287,0
36,19,X2,-2.3409,0
36,20,X1,1.5641,0
36,21,X2,2.0427,0
36,22,X2,1.3329,0
36,23,X2,-0.6256,0
36,24,X1,-1.0611,0
37,0,X2,1.5000,0
37,1,X2,2.1789,0
37,2,X1,3.5921,0
37,3,X2,2.4097,0
37,4,X2,2.3106,0
37,5,X1,-3.0569,0
37,6,X2,-1.7287,0
37,7,X2,1.5000,0
37,8,X2,1.5000,0
37,9,X1,0.3621,0
37,10,X2,4.3675,0
37,11,X2,-1.6406,0
37,12,X1,3.4538,0
37,13,X2,1.4397,0
37,14,X2,1.2928,0
37,15,X1,-2.1948,0
37,16,X2,4.9697,0
37,17,X2,-2.0587,0
37,18,X2,2.8807,0
37,19,X1,-1.1635,0
37,20,X2,1.5000,0
37,21,X2,0.0553,0
37,22,X1,1.4874,0
37,23,X2,2.0890,0
37,24,X2,0.0806,0
38,0,X1,-2.0511,0
38,1,X2,1.6920,0
38,2,X2,1.5000,0
38,3,X2,1.8646,0
38,4,X1,-3.5966,0
38,5,X2,1.1192,0
38,6,X2,1.5570,0
38,7,X1,1.6396,0
38,8,X2,1.5000,0
38,9,X2,3.7297,0
38,10,X1,2.8091,0
38,11,X2,3.6017,0
38,12,X2,4.4192,0
38,13,X2,-2.1425,0
38,14,X1,4.8363,0
38,15,X2,2.4379,0
38,16,X2,-4.6930,0
39,0,X1,-3.3492,0
39,1,X2,1.6067,0
39,2,X2,3.5960,0
39,3,X1,-0.2956,0
39,4,X2,2.7159,0
39,5,X2,-0.3828,0
39,6,X2,1.0223,0
39,7,X1,-4.4217,0
39,8,X2,4.5400,0
39,9,X2,-4.5459,0
39,10,X1,1.7924,0
40,1,X2,1.5000,0
40,2,X2,-0.0147,0
40,3,X2,-0.8179,0
40,4,X2,0.6446,0
40,5,X2,1.5000,0
40,6,X1,-1.5431,0
40,7,X2,-2.6717,0
40,8,X2,-0.2374,0
40,9,X1,-0.8727,0
40,10,X2,-4.6024,0
40,11,X2,-4.5343,0
40,12,X1,3.1644,0
40,13,X2,-0.8064,0
40,14,X2,-3.2717,0
40,15,X2,1.5000,0
40,16,X1,-2.7685,0
40,17,X2,-2.6775,0
40,18,X2,-2.1676,0
41,0,X1,-2.1789,0
41,1,X2,-4.1985,0
41,2,X2,-4.9014,0
41,3,X1,3.0878,0
41,4,X2,1.5000,0
41,5,X2,-0.9918,0
41,6,X2,-0.6377,0
41,7,X1,-4.6416,0
41,8,X2,-0.6647,0
41,9,X2,-3.6119,0
41,10,X1,-0.4566,0
41,11,X2,-3.1459,0
41,12,X2,-2.9273,0
41,13,X1,0.2939,0
41,14,X2,1.5000,0
41,15,X2,-3.3297,0
41,16,X2,-1.6434,0
41,17,X1,-1.3984,0
41,18,X2,1.5000,0
41,19,X2,1.5000,0
41,20,X1,-1.2601,0
42,0,X2,1.5000,0
42,1,X2,-0.8349,0
42,2,X1,-2.2097,0
42,3,X2,-1.9199,0
42,4,X2,-1.4449,0
42,5,X2,-4.7321,0
42,6,X1,-2.8408,0
42,7,X2,-4.9617,0
42,8,X2,-0.5902,0
42,9,X1,-3.5251,0
42,10,X2,4.7141,0
42,11,X2,-1.4274,0
42,12,X1,4.3392,0
42,13,X2,1.5000,0
42,14,X2,-0.5346,0
42,15,X2,-0.0504,0
42,16,X1,1.3011,0
43,0,X2,1.5000,0
43,1,X2,-4.0412,0
43,2,X1,3.1316,0
43,3,X2,-0.4531,0
43,4,X2,2.8930,0
43,5,X1,3.2078,0
43,6,X2,-1.0196,0
43,7,X2,2.1962,0
43,8,X2,-0.2382,0
43,9,X1,-0.8535,0
43,10,X2,-0.5897,0
43,11,X2,1.7385,0
43,12,X1,-0.3222,0
43,13,X2,-3.8404,0
43,14,X2,-0.5039,0
43,15,X1,3.0496,0
43,16,X2,-3.0775,0
43,17,X2,2.8071,0
43,18,X2,1.5000,0
43,19,X1,0.1883,0
43,20,X2,1.2071,0
43,21,X2,3.9547,0
43,22,X1,1.0629,0
43,23,X2,-0.4767,0
43,24,X2,-0.7028,0
44,0,X1,3.6941,0
44,1,X2,-4.5701,0
44,2,X2,-1.3142,0
44,3,X2,-4.3437,0
44,4,X1,-2.6123,0
44,5,X2,0.9136,0
44,6,X2,2.1898,0
44,7,X1,1.7286,0
44,8,X2,1.5000,0
44,9,X2,-0.1914,0
44,10,X1,-2.8877,0
44,11,X2,1.1276,0
44,12,X2,3.1105,0
44,13,X2,1.8526,0
44,14,X1,-0.7837,0
44,15,X2,-2.8020,0
44,16,X2,3.1765,0
44,17,X1,2.9752,0
44,18,X2,1.5000,0
44,19,X2,-2.8628,0
44,20,X1,1.7307,0
44,21,X2,-4.4408,0
44,22,X2,-1.8840,0
44,23,X2,-0.8279,0
44,24,X1,0.6242,0
45,0,X2,-4.1707,0
45,1,X2,0.5227,0
45,2,X1,0.1079,0
45,3,X2,2.6598,0
45,4,X2,3.4300,0
45,5,X1,4.6572,0
45,6,X2,2.8786,0
45,7,X2,4.8427,0
45,8,X2,-0.1002,0
45,9,X1,2.6722,0
45,10,X2,-2.0186,0
45,11,X2,-4.4999,0
45,12,X1,2.2034,0
45,13,X2,-2.0838,0
45,14,X2,1.5000,0
45,15,X1,4.3014,0
45,16,X2,2.5947,0
45,17,X2,-4.3922,0
45,18,X2,1.5000,0
45,19,X1,0.7525,0
45,20,X2,0.3140,0
45,21,X2,-1.2009,0
45,22,X1,1.6223,0
46,0,X2,1.8879,0
46,1,X2,-4.1536,0
46,2,X1,2.8655,0
46,3,X2,1.5000,0
46,4,X2,4.8819,0
46,5,X2,-0.6068,0
46,6,X1,-1.1998,0
46,7,X2,-4.0481,0
46,8,X2,-2.6989,0
46,9,X1,3.0873,0
46,10,X2,3.9353,0
46,11,X2,2.3380,0
46,12,X1,-3.0621,0
46,13,X2,-3.0375,0
46,14,X2,4.3305,0
46,15,X2,-3.6577,0
46,16,X1,3.2246,0
47,0,X2,1.5000,0
47,1,X2,-0.7227,0
47,2,X1,2.0024,0
47,3,X2,-4.9530,0
47,4,X2,1.5000,0
47,5,X1,-1.4366,0
47,6,X2,-1.3711,0
47,7,X2,1.9229,0
47,8,X2,0.8142,0
47,9,X1,3.1779,0
47,10,X2,3.8594,0
47,11,X2,-0.1476,0
47,12,X1,0.3960,0
47,13,X2,-0.8260,0
47,14,X2,-0.7515,0
47,15,X1,-0.3906,0
47,16,X2,1.5000,0
47,17,X2,1.5000,0
47,18,X2,-4.1580,0
47,19,X1,2.7376,0
47,20,X2,0.1337,0
47,21,X2,1.7891,0
47,22,X1,-0.2874,0
47,23,X2,1.5000,0
47,24,X2,1.5000,0
48,0,X1,2.0266,0
48,1,X2,-3.9418,0
48,2,X2,-4.9288,0
48,3,X2,1.5000,0
48,4,X1,-1.7394,0
48,5,X2,4.1739,0
48,6,X2,3.6569,0
48,7,X1,-0.5502,0
48,8,X2,1.5000,0
48,9,X2,1.5000,0
48,10,X1,2.9782,0
48,11,X2,-1.2815,0
48,12,X2,-0.0634,0
48,13,X2,-4.8651,0
48,14,X1,0.3354,0
48,15,X2,4.0856,0
48,16,X2,1.5000,0
48,17,X1,4.9390,0
48,18,X2,-4.9032,0
48,19,X2,3.2548,0
48,20,X1,-1.4053,0
48,21,X2,-0.6197,0
48,22,X2,-1.2736,0
48,23,X2,-3.3884,0
48,24,X1,-1.4636,0
49,0,X2,1.5000,0
49,1,X2,1.5000,0
49,2,X1,4.5351,0
49,3,X2,1.5000,0
49,4,X2,1.5000,0
49,5,X1,4.0461,0
49,6,X2,-4.1394,0
49,7,X2,0.6875,0
49,8,X2,4.7274,0
49,9,X1,-3.4705,0
49,10,X2,-1.2543,0
49,11,X2,-1.4764,0
49,12,X1,-2.8706,0
49,13,X2,-3.2361,0
49,14,X2,-1.9081,0
49,15,X1,2.1396,0
49,16,X2,2.8295,0
49,17,X2,-4.2815,0
49,18,X2,0.4921,0
49,19,X1,3.5864,0
49,20,X2,-2.7046,0
50,0,X1,1.9100,0
50,1,X2,0.9077,0
50,2,X1,-2.5700,0
50,3,X2,-3.5800,0
50,4,X2,-0.6200,0
50,5,X2,2.7300,0
50,6,X1,4.0144,0
50,7,X2,-2.3878,0
50,8,X2,2.9117,0
50,9,X2,1.1861,0
50,10,X2,1.5000,0
50,11,X1,-4.8206,0
50,12,X2,1.5000,0
50,13,X2,-3.6602,0
50,14,X1,-1.1172,0
50,15,X2,1.4340,0
50,16,X2,1.9060,0
50,17,X2,4.9100,0
50,18,X1,2.3689,0
50,19,X2,-0.1199,0
50,20,X2,4.2495,0
50,21,X1,-3.3083,0
51,0,X2,-2.6180,0
51,1,X2,-3.9769,0
51,2,X1,-2.5844,0
51,3,X2,0.5759,0
51,4,X2,3.4319,0
51,5,X2,3.3638,0
51,6,X1,0.4284,0
51,7,X2,4.7748,0
51,8,X2,-3.1774,0
51,9,X1,-2.1325,0
51,10,X2,0.9850,0
51,11,X2,2.3879,0
51,12,X1,4.3217,0
51,13,X2,3.2943,0
51,14,X2,3.1367,0
51,15,X2,-1.0142,0
52,0,X1,-4.7323,0
52,1,X2,1.5000,0
52,2,X2,4.6982,0
52,3,X1,4.3156,0
52,4,X2,-1.5728,0
52,5,X2,3.0118,0
52,6,X1,0.1004,0
52,7,X2,1.8353,0
52,8,X2,-2.9108,0
52,9,X2,4.7209,0
52,10,X1,4.1622,0
52,11,X2,2.6249,0
52,12,X2,3.6808,0
52,13,X1,-4.1249,0
52,14,X2,0.7015,0
52,15,X2,1.0011,0
52,16,X1,3.6055,0
52,17,X2,1.5000,0
52,18,X2,3.6261,0
52,19,X2,-2.0740,0
52,20,X1,1.1122,0
52,21,X2,-2.7168,0
52,22,X2,2.9576,0
52,23,X1,2.7178,0
52,24,X2,3.3227,0
53,0,X2,0.3615,0
53,1,X1,0.0892,0
53,2,X2,0.1654,0
53,3,X2,0.3422,0
53,4,X2,3.3548,0
53,5,X1,-2.1395,0
53,6,X2,-1.3652,0
53,7,X2,0.0645,0
53,8,X1,-0.5206,0
53,9,X2,-3.2896,0
53,10,X2,4.6460,0
53,11,X1,-4.6023,0
53,12,X2,1.3061,0
53,13,X2,-2.7695,0
54,0,X2,-2.2767,0
54,1,X1,4.2964,0
54,2,X1,-2.0597,0
54,3,X1,-3.5292,0
54,4,X2,-4.1182,0
54,5,X2,1.5000,0
54,6,X2,-0.2375,0
54,7,X2,-3.6832,0
54,8,X2,-1.1175,0
54,9,X2,-4.6498,0
54,10,X2,-0.3930,0
54,11,X1,0.6887,0
54,12,X2,-2.2983,0
54,13,X2,-4.3814,0
54,14,X1,-2.0318,0
54,15,X2,-0.0532,0
54,16,X2,-0.9368,0
54,17,X1,-2.5285,0
55,0,X2,-0.6514,0
55,1,X2,-0.7398,0
55,2,X2,-4.5781,0
55,3,X1,1.3805,0
55,4,X2,1.5000,0
55,5,X2,-0.4593,0
55,6,X1,-1.2142,0
55,7,X2,-3.7247,0
55,8,X2,-1.6803,0
55,9,X1,4.7588,0
55,10,X2,1.5000,0
55,11,X2,-3.7004,0
55,12,X2,-1.1741,0
55,13,X1,-4.4137,0
55,14,X2,2.0643,0
55,15,X2,-4.3995,0
55,16,X1,1.8777,0
55,17,X2,-3.9616,0
55,18,X2,0.8701,0
55,19,X1,-0.6490,0
55,20,X2,-1.9683,0
55,21,X2,-4.4004,0
55,22,X2,-1.3245,0
55,23,X1,3.4162,0
55,24,X2,3.6065,0
