episode,step,node,value,is_breaker
15,9,n_30f4,0.2604,0
15,10,n_747a,-0.7772,0
15,11,n_e6a7,-3.6452,0
15,12,n_30f4,4.5811,0
15,13,n_7f6e,0.8277,0
15,14,n_e6a7,-1.3272,0
15,15,n_7f0b,-2.6164,0
15,16,n_e6a7,-2.8889,0
15,17,n_7f0b,4.5106,0
15,18,n_30f4,-2.6342,0
15,19,n_e6a7,-1.0200,0
15,20,n_7f0b,2.4612,0
15,21,n_e6a7,-2.1529,0
15,22,n_30f4,-2.8016,0
15,23,n_e6a7,-2.1798,0
15,24,n_30f4,-4.8025,0
16,0,n_c5e8,-1.7690,0
16,1,n_2f4f,-2.0626,0
16,2,n_5c3c,0.6053,0
16,3,n_7f0b,0.3361,0
16,4,n_7f0b,-3.2745,0
16,5,n_5c3c,-0.0017,0
16,6,n_5c3c,4.2844,0
16,7,n_30f4,-1.5971,0
16,8,n_702d,3.3370,0
16,9,n_30f4,2.3382,0
16,10,n_5c3c,-1.7073,0
16,11,n_30f4,-4.3018,0
16,13,n_702d,-4.1702,0
16,14,n_2f4f,2.2082,0
16,15,n_747a,-4.9859,0
16,16,n_e6a7,-3.8749,0
16,17,n_e6a7,4.3137,0
16,18,n_747a,-4.0849,0
16,19,n_7f6e,-2.9727,0
16,21,n_5c3c,-4.8088,0
16,24,n_639c,4.0125,0
17,0,n_c5e8,-4.5467,0
17,1,n_c5e8,4.9616,0
17,2,n_2f4f,2.8809,0
17,3,n_2f4f,0.1387,0
17,4,n_30f4,1.5959,0
17,5,n_7f0b,3.8901,0
17,6,n_7f0b,-2.9637,0
17,7,n_5c3c,0.5868,0
17,8,n_e6a7,4.3654,0
17,9,n_5c3c,3.4685,0
17,10,n_7f0b,-1.3212,0
17,11,n_e6a7,3.5033,0
17,12,n_e6a7,-2.5414,0
17,13,n_747a,1.6120,0
