episode,step,node,value,is_breaker
28,9,X11,-1.6456,0
28,10,X11,-2.6476,0
28,11,X11,-0.5355,0
28,12,X9,1.0776,0
28,13,X11,-3.8221,0
28,14,X11,-4.0882,0
28,15,X8,-1.3994,0
28,16,X11,-4.0795,0
28,17,X11,0.6508,0
29,0,X9,-0.9605,0
29,1,X11,4.3377,0
29,2,X11,4.2477,0
29,3,X11,-1.1610,0
29,4,X8,-4.2160,0
29,5,X11,-0.4477,0
29,6,X11,-1.2529,0
29,7,X9,3.3866,0
29,8,X11,-0.3268,0
29,9,X11,-2.1016,0
29,10,X8,4.4812,0
29,11,X11,3.0510,0
29,12,X11,-1.4503,0
29,13,X11,3.8734,0
30,0,X9,0.1370,0
30,1,X11,1.5000,0
30,2,X11,-4.3703,0
30,3,X8,-3.6101,0
30,4,X11,-3.3794,0
30,5,X11,4.2653,0
30,6,X9,4.2575,0
30,7,X11,-2.3566,0
31,0,X11,-0.8773,0
31,1,X11,-3.8028,0
31,2,X8,3.9760,0
31,3,X11,1.8416,0
31,4,X11,4.3230,0
31,5,X9,-2.9208,0
31,6,X11,-1.7793,0
31,7,X11,-3.9701,0
31,8,X8,3.2419,0
32,0,X11,0.1124,0
32,1,X11,2.1249,0
32,2,X11,-2.6138,0
32,3,X9,-3.3482,0
32,4,X11,1.5000,0
32,5,X11,-0.4298,0
32,6,X8,-0.0606,0
33,0,X11,-2.0732,0
33,1,X11,1.5000,0
33,2,X9,3.6246,0
33,3,X11,2.2447,0
33,4,X11,-3.8332,0
33,5,X11,3.8234,0
33,6,X8,4.0347,0
33,7,X11,-2.5381,0
33,8,X11,1.5000,0
34,0,X9,-3.6721,0
34,1,X11,1.5000,0
34,2,X11,-1.3888,0
34,3,X8,-4.2861,0
34,4,X11,-3.9556,0
34,5,X11,1.3079,0
34,6,X11,1.5252,0
34,7,X9,1.1844,0
34,8,X11,-0.4862,0
34,9,X11,1.9758,0
34,10,X8,3.2153,0
34,11,X11,3.3137,0
34,12,X11,0.7905,0
34,13,X9,-2.5488,0
34,14,X11,-0.5911,0
34,15,X11,-4.7455,0
34,16,X11,3.2866,0
34,17,X8,0.3996,0
35,0,X11,2.0704,0
35,1,X11,-3.4330,0
35,2,X9,4.8544,0
35,3,X11,4.0535,0
35,4,X11,1.5000,0
35,5,X8,-1.1388,0
35,6,X11,-3.7561,0
35,7,X11,-3.7133,0
35,8,X11,-3.2815,0
36,0,X9,-1.9317,0
36,1,X11,4.8248,0
36,2,X11,1.6543,0
36,3,X8,-1.0125,0
36,4,X11,-2.2487,0
36,5,X11,0.7277,0
36,6,X9,-3.4248,0
36,7,X11,1.3521,0
36,8,X11,-1.3876,0
36,9,X11,2.7535,0
36,10,X8,0.1229,0
36,11,X11,-3.0078,0
36,12,X11,0.1346,0
36,13,X9,3.6929,0
36,14,X11,4.7137,0
36,15,X11,-2.9611,0
36,16,X8,4.8782,0
36,17,X11,1.5000,0
37,0,X11,-0.7056,0
37,1,X11,-2.9481,0
37,2,X9,0.0818,0
37,3,X11,4.5926,0
37,4,X11,-2.8719,0
37,5,X8,-2.7816,0
37,6,X11,3.3826,0
37,7,X11,-0.1297,0
37,8,X9,-3.1362,0
37,9,X11,-1.8915,0
38,0,X11,-2.4952,0
38,1,X11,0.5481,0
38,2,X8,-1.5901,0
38,3,X11,4.0984,0
38,4,X11,-3.8429,0
38,5,X9,-2.1386,0
38,6,X11,-4.2261,0
38,7,X11,1.5000,0
39,0,X8,-2.8746,0
39,1,X11,2.9135,0
39,2,X11,0.9481,0
39,3,X11,-0.1099,0
39,4,X9,1.8857,0
39,5,X11,-0.2024,0
39,6,X11,-3.7454,0
39,7,X8,-0.6447,0
39,8,X11,3.4881,0
39,9,X11,-0.4726,0
39,10,X9,1.1510,0
40,0,X11,2.2252,0
40,1,X11,-2.9800,0
40,2,X11,1.7157,0
40,3,X11,1.5000,0
40,4,X11,-2.5545,0
40,5,X11,0.3843,0
40,6,X11,0.2956,0
40,7,X11,-3.1301,0
41,0,X11,-0.8282,0
41,1,X11,4.0449,0
41,2,X11,1.0257,0
41,3,X11,-1.4403,0
41,4,X11,-3.8222,0
41,5,X11,0.2167,0
41,6,X8,0.1053,0
41,7,X9,-4.7651,0
41,8,X8,-0.6988,0
41,9,X9,-1.2651,0
41,10,X8,2.0020,0
41,11,X11,1.3673,0
41,12,X9,-1.2137,0
41,13,X11,-0.5374,0
41,14,X11,4.7070,0
41,15,X11,-3.1158,0
41,16,X8,-4.5037,0
